,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2017-07-19,0.0,0.0,0.0,0.0,0.0,23.3,249.53,1.5
2017-07-20,0.0,0.0,0.0,0.0,0.0,25.45,249.49,1.5
2017-07-21,0.0,0.0,0.0,0.0,0.0,24.85,249.46,1.5
2017-07-22,0.0,0.0,0.0,0.0,0.0,24.7,249.43,1.5
2017-07-23,0.0,0.0,0.0,0.0,0.0,23.25,249.4,1.5
2017-07-24,2.2,0.0,0.0,0.0,3.4,20.9,249.36,1.5
2017-07-25,0.0,15.0,0.0,6.4,0.6,20.5,249.33,1.5
2017-07-26,0.0,0.0,0.0,0.0,0.0,22.6,249.3,1.5
2017-07-27,0.0,0.0,0.0,0.0,0.0,23.3,249.27,1.5
2017-07-28,0.0,0.0,0.0,0.0,0.0,24.55,249.24,1.5
2017-07-29,0.0,0.4,0.0,0.0,0.0,24.9,249.21,1.5
2017-07-30,0.0,0.0,0.0,0.0,0.0,27.7,249.18,1.5
2017-07-31,0.0,0.0,0.0,0.0,0.0,30.4,249.14,1.5
2017-08-01,0.0,0.0,0.0,0.0,0.0,28.85,249.1,1.5
2017-08-02,0.0,0.0,0.0,0.0,0.0,29.35,249.07,1.5
2017-08-03,0.0,0.0,0.0,0.0,0.0,28.7,249.03,1.5
2017-08-04,0.0,0.0,0.0,0.0,0.0,28.95,249.0,1.5
2017-08-05,0.0,0.0,0.0,0.0,0.0,27.65,248.95,2.0
2017-08-06,0.0,0.0,0.0,0.0,0.0,26.7,248.89,2.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,27.0,248.84,2.0
2017-08-08,0.0,0.0,0.0,0.0,0.0,27.1,248.8,2.0
2017-08-09,15.8,8.0,9.8,11.8,10.2,23.1,248.77,2.0
2017-08-10,0.0,0.0,0.0,0.0,0.0,19.4,248.73,2.0
2017-08-11,2.0,0.2,0.2,0.0,0.8,19.85,248.69,2.0
2017-08-12,0.0,0.0,0.0,0.0,0.0,21.95,248.65,2.0
2017-08-13,0.0,0.0,0.0,0.0,0.0,23.8,248.61,2.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,25.6,248.57,2.0
2017-08-15,0.0,0.0,0.0,0.0,0.0,24.7,248.52,2.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,27.2,248.46,2.0
2017-08-17,0.0,0.0,0.0,0.0,0.0,27.7,248.4,2.0
2017-08-18,0.0,0.0,0.0,0.0,0.0,24.95,248.37,2.0
2017-08-19,0.0,0.0,0.0,0.0,0.0,22.9,248.32,2.0
2017-08-20,0.0,0.0,0.0,0.0,0.0,22.5,248.27,2.0
2017-08-21,0.0,0.0,0.0,0.0,0.0,22.3,248.22,2.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,22.65,248.17,2.0
2017-08-23,0.0,0.0,0.0,0.0,0.0,23.15,248.14,2.5
2017-08-24,0.0,0.0,0.0,0.0,0.0,24.7,248.09,2.5
2017-08-25,0.0,0.0,0.0,0.0,0.0,25.35,248.03,2.5
2017-08-26,0.0,0.0,0.0,0.0,0.0,26.5,247.97,2.5
2017-08-27,0.4,9.2,1.4,0.6,3.8,25.7,247.91,2.5
2017-08-28,0.2,0.0,0.0,0.0,0.0,25.85,247.85,2.5
2017-08-29,0.0,0.0,0.0,0.0,0.0,25.95,247.81,2.5
2017-08-30,0.0,0.0,0.0,0.0,0.0,25.3,247.75,2.5
2017-08-31,4.0,3.4,10.2,18.2,4.0,22.0,247.69,2.5
2017-09-01,1.0,0.0,0.8,0.8,1.0,17.8,247.65,2.5
2017-09-02,0.2,0.2,0.0,0.0,0.2,17.5,247.6,2.5
2017-09-03,0.0,0.0,0.0,0.0,0.0,17.5,247.54,2.5
2017-09-04,0.0,0.0,0.0,0.0,0.0,20.1,247.48,2.5
2017-09-05,0.2,2.6,1.6,0.0,1.8,17.75,247.43,2.5
2017-09-06,6.4,6.6,6.4,2.6,25.6,21.6,247.37,2.5
2017-09-07,0.0,0.0,0.0,0.0,0.0,20.5,247.32,2.5
2017-09-08,21.8,17.4,14.2,12.0,10.2,17.95,247.27,2.5
2017-09-09,52.8,86.6,69.4,86.8,88.4,16.4,247.22,2.5
2017-09-10,1.6,1.4,1.2,1.8,2.6,18.7,247.34,2.5
2017-09-11,0.2,0.4,0.4,0.0,0.2,17.35,247.43,2.5
2017-09-12,0.0,0.0,0.0,0.0,0.0,18.15,247.36,1.5
2017-09-13,0.6,2.2,1.6,0.0,0.8,18.0,247.34,1.5
2017-09-14,28.6,5.4,19.2,16.4,19.4,18.35,247.29,1.5
2017-09-15,1.8,2.4,2.6,1.2,2.2,16.75,247.27,1.5
2017-09-16,2.0,6.0,1.4,1.6,0.8,15.1,247.25,1.5
2017-09-17,7.6,13.8,8.6,6.8,9.6,14.65,247.24,1.5
2017-09-18,9.8,2.4,3.8,1.4,3.4,12.1,247.24,1.5
2017-09-19,0.0,0.6,1.4,0.0,0.0,15.15,247.22,1.0
2017-09-20,0.6,0.0,0.0,0.0,0.0,13.8,247.19,1.0
2017-09-21,0.0,0.0,0.0,0.0,0.0,14.3,247.2,1.0
2017-09-22,0.0,0.0,0.0,0.0,0.0,15.5,247.16,3.5
2017-09-23,4.0,17.6,4.0,5.4,5.0,14.6,247.08,3.5
2017-09-24,0.2,0.0,0.2,0.2,0.0,15.4,247.02,3.5
2017-09-25,0.0,0.0,0.0,0.0,0.0,16.2,246.98,1.0
2017-09-26,0.0,0.0,0.0,0.0,0.0,17.45,246.96,1.0
2017-09-27,0.0,0.0,0.0,0.0,0.0,18.2,246.93,1.0
2017-09-28,0.0,0.0,0.0,0.0,0.0,17.8,246.9,1.0
2017-09-29,0.0,0.0,0.0,0.0,0.0,17.75,246.89,1.0
2017-09-30,0.4,0.0,0.2,0.0,0.8,13.5,246.87,1.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,17.35,246.85,1.0
2017-10-02,0.0,0.0,0.0,0.0,0.0,14.5,246.82,2.5
2017-10-03,0.0,0.0,0.0,0.0,0.0,18.95,246.79,2.0
2017-10-04,0.0,0.0,0.0,0.0,0.0,16.45,246.75,1.0
2017-10-05,0.4,0.2,3.2,0.0,0.0,15.95,246.71,1.0
2017-10-06,0.0,0.0,0.0,0.0,0.0,14.9,246.7,1.0
2017-10-07,0.0,0.0,0.0,0.0,0.0,12.6,246.68,1.0
2017-10-08,0.0,0.0,0.0,0.0,0.0,14.5,246.63,1.0
2017-10-09,0.0,0.0,0.0,0.0,0.0,15.55,246.63,1.0
2017-10-10,0.2,0.0,0.0,0.0,0.0,15.25,246.61,1.0
2017-10-11,0.0,0.0,0.0,0.0,0.0,14.3,246.58,1.0
2017-10-12,0.0,0.0,0.0,0.0,0.0,16.85,246.56,1.0
2017-10-13,0.2,0.0,0.2,0.0,0.0,15.65,246.54,1.0
2017-10-14,0.0,0.0,0.2,0.0,0.0,16.95,246.51,1.0
2017-10-15,0.2,0.0,0.0,0.0,0.0,15.7,246.49,1.0
2017-10-16,0.2,0.0,0.0,0.0,0.0,16.0,246.46,1.0
2017-10-17,0.2,0.0,0.0,0.0,0.0,14.75,246.44,1.0
2017-10-18,0.0,0.0,0.0,0.0,0.0,14.8,246.42,1.0
2017-10-19,0.2,0.0,0.0,0.0,0.0,14.9,246.39,1.0
2017-10-20,0.0,0.4,0.2,0.0,0.0,14.6,246.38,1.0
2017-10-21,2.2,5.8,2.4,5.0,5.0,12.85,246.36,1.0
2017-10-22,0.0,0.0,0.0,0.0,0.2,11.8,246.34,1.0
2017-10-23,0.0,0.0,0.0,0.0,0.0,13.5,246.32,1.0
2017-10-24,0.0,0.0,0.0,0.0,0.0,15.3,246.29,1.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,14.75,246.26,1.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,11.6,246.23,1.0
2017-10-27,0.0,0.0,0.0,0.0,0.0,13.15,246.21,1.0
2017-10-28,0.0,0.0,0.0,0.0,0.0,10.9,246.19,1.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,13.0,246.17,1.0
2017-10-30,0.0,0.0,0.0,0.0,0.0,13.55,246.15,1.0
2017-10-31,0.2,0.0,0.0,0.0,0.0,11.2,246.12,1.0
2017-11-01,0.4,0.4,0.2,0.0,1.4,8.75,246.09,1.0
2017-11-02,1.0,3.4,0.6,1.2,3.0,13.05,246.06,1.0
2017-11-03,0.6,0.2,0.0,0.0,0.2,13.65,246.07,1.0
2017-11-04,34.8,33.8,28.6,28.6,32.0,10.9,246.05,1.0
2017-11-05,24.0,28.4,24.4,26.8,28.2,9.7,246.04,1.0
2017-11-06,17.2,26.2,18.4,10.8,19.4,7.15,246.04,1.0
2017-11-07,0.2,0.0,0.0,0.0,0.0,10.65,246.26,1.0
2017-11-08,0.0,0.2,0.0,0.0,0.6,9.5,246.27,1.0
2017-11-09,0.0,0.0,0.0,0.0,0.0,10.4,246.3,1.0
2017-11-10,0.0,0.2,0.2,0.0,0.2,7.15,246.27,1.0
2017-11-11,3.6,13.6,5.2,7.2,6.8,9.85,246.3,1.0
2017-11-12,3.8,43.6,82.2,41.0,49.0,5.4,246.34,1.0
2017-11-13,1.2,14.4,7.0,0.2,0.4,5.5,246.38,0.6
2017-11-14,0.0,0.2,0.0,0.0,0.0,6.8,246.77,0.6
2017-11-15,0.0,0.0,0.0,0.0,0.0,8.75,246.9,0.6
2017-11-16,0.0,0.0,0.0,0.0,0.0,9.85,246.94,0.6
2017-11-17,0.0,0.0,0.0,0.0,0.0,8.05,246.98,0.6
2017-11-18,0.0,0.0,0.0,0.0,0.0,6.15,246.98,0.6
2017-11-19,0.2,0.0,0.0,0.0,0.0,4.65,246.98,0.6
2017-11-20,0.0,0.0,0.0,0.0,0.0,7.0,246.98,0.6
2017-11-21,0.0,0.0,0.0,0.0,0.0,8.5,247.0,0.6
2017-11-22,0.2,0.0,0.0,0.0,0.0,9.4,247.0,0.6
2017-11-23,0.2,0.0,0.4,0.0,0.8,10.25,247.0,0.6
2017-11-24,6.4,19.4,5.6,20.2,9.2,11.3,246.99,1.0
2017-11-25,3.8,6.2,11.2,0.4,5.6,7.3,246.98,1.0
2017-11-26,0.2,0.0,0.0,0.0,0.2,3.8,246.97,1.0
2017-11-27,2.2,5.6,1.6,2.6,3.2,0.6,247.02,1.0
2017-11-28,22.2,16.6,18.2,18.0,23.4,5.35,247.01,1.0
2017-11-29,2.8,5.8,7.2,4.8,2.8,3.85,247.08,1.0
2017-11-30,1.0,1.6,0.8,0.2,0.8,0.3,247.16,1.0
2017-12-01,0.2,0.2,0.0,0.0,0.0,3.95,247.22,1.0
2017-12-02,0.0,0.0,0.0,0.0,0.0,3.6,247.22,1.0
2017-12-03,0.0,0.0,0.0,0.0,0.0,4.6,247.22,1.0
2017-12-04,0.0,0.0,0.0,0.0,0.0,3.25,247.22,1.0
2017-12-05,0.2,0.0,0.0,0.0,0.0,4.3,247.24,1.0
2017-12-06,4.8,4.4,3.0,4.8,6.4,6.25,247.21,1.0
2017-12-07,39.2,68.8,25.6,59.2,35.4,8.15,247.22,1.0
2017-12-08,5.8,3.6,4.8,6.8,8.0,2.35,247.23,1.0
2017-12-09,24.6,54.6,39.2,43.0,28.4,2.9,248.21,1.0
2017-12-10,3.8,27.0,6.6,4.4,1.8,12.0,248.34,1.0
2017-12-11,29.6,31.2,14.8,41.4,21.8,10.25,249.16,1.0
2017-12-12,2.0,2.2,1.4,2.4,5.0,7.6,249.6,1.0
2017-12-13,12.8,16.4,7.8,12.2,17.6,8.4,250.0,5.24
2017-12-14,4.2,6.4,3.0,4.6,5.4,7.55,250.05,6.07
2017-12-15,3.4,3.4,2.8,1.2,1.6,3.3,250.17,7.0
2017-12-16,0.2,0.0,0.0,0.0,0.0,4.7,250.2,6.97
2017-12-17,0.2,0.0,0.0,0.0,0.0,1.15,250.16,6.46
2017-12-18,0.0,0.0,0.0,0.0,0.0,2.6,250.12,6.01
2017-12-19,0.0,0.0,0.0,0.0,0.0,1.6,250.04,5.45
2017-12-20,0.2,0.0,0.0,0.0,0.0,4.55,249.98,5.45
2017-12-21,0.0,0.0,0.0,0.0,0.0,6.35,249.94,5.2
2017-12-22,0.2,0.0,0.0,0.0,0.0,7.0,249.88,5.2
2017-12-23,0.0,0.0,0.0,0.0,0.0,4.35,249.84,2.7
2017-12-24,0.6,0.2,0.4,0.0,1.0,8.2,249.82,2.7
2017-12-25,6.0,18.2,6.0,8.2,9.0,7.75,249.79,2.7
2017-12-26,42.8,39.6,35.2,42.2,41.8,6.95,249.76,2.7
2017-12-27,12.0,15.2,6.4,10.0,9.6,3.4,249.79,3.81
2017-12-28,0.0,0.0,0.0,0.0,0.0,3.55,250.49,12.21
2017-12-29,0.2,0.0,0.0,0.0,0.0,2.9,250.52,15.23
2017-12-30,0.6,1.0,0.6,0.0,1.2,6.65,250.42,12.84
2017-12-31,8.0,12.6,7.2,13.8,16.2,7.4,250.31,8.65
2018-01-01,5.4,4.4,4.2,8.4,5.0,8.7,250.28,6.47
2018-01-02,6.6,4.8,3.0,3.8,6.6,5.75,250.37,12.1
2018-01-03,2.4,2.2,1.8,2.0,2.6,6.6,250.33,11.42
2018-01-04,2.8,6.2,3.0,1.0,3.8,10.1,250.27,10.33
2018-01-05,0.0,0.2,0.2,0.0,0.2,10.25,250.22,9.3
2018-01-06,0.2,0.0,0.0,0.0,0.0,10.5,250.16,8.51
2018-01-07,0.0,0.0,0.0,0.0,0.0,10.95,250.12,7.87
2018-01-08,3.6,5.6,7.2,1.6,4.2,10.15,250.07,7.38
2018-01-09,0.2,0.0,0.2,0.0,0.4,6.2,250.0,7.1
2018-01-10,5.6,5.6,2.6,1.6,6.2,6.6,249.95,7.1
2018-01-11,0.0,0.2,0.0,0.0,0.0,6.4,249.86,7.1
2018-01-12,0.0,0.0,0.0,0.0,0.0,6.0,249.77,7.1
2018-01-13,0.0,0.0,0.0,0.0,0.0,6.0,249.7,7.1
2018-01-14,2.2,2.2,1.8,1.0,3.0,4.4,249.62,7.1
2018-01-15,21.8,12.2,6.0,22.8,16.6,7.45,249.53,7.1
2018-01-16,2.8,4.2,1.2,3.6,2.8,8.45,249.49,2.7
2018-01-17,3.2,3.8,2.0,1.8,4.0,2.7,249.64,1.0
2018-01-18,3.0,9.2,1.4,1.2,3.8,7.7,249.77,1.0
2018-01-19,0.8,0.4,0.4,0.2,1.8,5.95,249.86,7.1
2018-01-20,8.0,2.8,5.6,6.6,9.2,10.05,249.87,7.1
2018-01-21,0.2,0.0,0.0,0.0,0.0,4.2,249.84,7.1
2018-01-22,0.0,0.0,0.0,0.0,0.0,7.7,249.82,7.1
2018-01-23,0.0,0.0,0.0,0.0,0.0,6.65,249.76,2.6
2018-01-24,0.0,0.0,0.0,0.0,0.0,7.9,249.75,2.6
2018-01-25,0.2,0.8,0.0,0.0,0.4,7.3,249.75,2.6
2018-01-26,0.0,4.0,0.2,1.0,2.0,10.5,249.75,2.6
2018-01-27,0.2,0.0,0.0,0.0,0.0,8.2,249.73,2.6
2018-01-28,0.0,0.2,0.0,0.0,0.2,6.95,249.71,2.6
2018-01-29,0.0,0.0,0.0,0.0,0.0,8.9,249.7,1.5
2018-01-30,9.0,9.2,6.0,8.0,12.6,7.1,249.68,1.0
2018-01-31,22.0,32.8,8.4,16.4,15.0,7.8,249.69,1.0
2018-02-01,34.0,36.6,30.0,23.8,35.4,4.4,249.76,0.6
2018-02-02,14.0,8.6,11.6,7.0,13.2,1.55,250.05,0.6
2018-02-03,0.0,2.8,0.0,0.0,0.0,2.55,250.86,7.2
2018-02-04,0.2,0.0,0.0,0.0,0.0,4.7,250.97,7.2
2018-02-05,7.2,8.0,5.2,7.4,10.8,4.6,250.98,7.2
2018-02-06,3.6,1.0,1.6,1.2,3.8,3.4,250.96,7.2
2018-02-07,0.2,0.2,0.0,0.0,0.8,4.7,250.96,7.2
2018-02-08,0.4,0.0,0.0,0.0,0.0,5.2,250.98,7.2
2018-02-09,0.2,0.0,0.0,0.0,0.2,3.35,250.93,7.2
2018-02-10,0.0,0.0,0.0,0.0,0.0,5.6,250.85,7.2
2018-02-11,11.8,13.8,10.0,10.2,16.4,2.75,250.8,7.2
2018-02-12,0.0,0.2,0.2,0.0,0.0,1.25,250.74,7.2
2018-02-13,0.0,0.0,0.0,0.0,0.0,1.7,250.7,7.2
2018-02-14,0.2,0.0,0.0,0.0,0.0,3.35,250.66,2.7
2018-02-15,0.0,0.0,0.0,0.0,0.0,2.7,250.66,2.7
2018-02-16,10.6,7.6,6.6,7.8,11.6,5.05,250.66,2.7
2018-02-17,21.2,12.6,17.2,16.2,24.0,4.85,250.78,2.7
2018-02-18,0.0,0.0,0.6,0.0,0.0,2.25,250.84,2.7
2018-02-19,0.0,0.0,0.0,0.0,0.0,1.9,250.88,2.7
2018-02-20,0.6,0.6,2.4,0.0,0.2,2.0,250.93,2.7
2018-02-21,0.0,1.6,1.8,0.0,1.0,2.25,250.93,2.7
2018-02-22,2.2,6.6,3.8,1.2,4.2,2.7,250.96,2.7
2018-02-23,0.0,2.4,0.0,0.0,0.2,5.45,250.95,2.7
2018-02-24,0.2,0.0,0.2,0.0,1.0,0.05,250.95,2.7
2018-02-25,0.0,0.0,0.0,0.0,0.2,-5.35,250.95,2.7
2018-02-26,0.0,1.6,1.4,0.0,0.4,-4.85,250.95,2.7
2018-02-27,0.0,0.0,0.0,0.0,0.0,-3.35,250.95,2.7
2018-02-28,6.2,0.0,0.0,0.0,0.8,-2.2,250.95,2.7
2018-03-01,38.2,55.8,21.8,37.6,36.0,2.6,250.88,7.2
2018-03-02,20.8,19.8,13.8,22.2,28.8,3.85,250.83,7.2
2018-03-03,1.6,1.6,0.6,0.6,1.6,4.6,251.03,8.55
2018-03-04,3.2,3.8,2.0,0.6,4.0,4.7,251.41,13.26
2018-03-05,4.2,2.6,1.2,0.8,5.6,6.15,251.47,14.13
2018-03-06,13.4,17.8,11.6,14.0,15.0,8.45,251.43,13.49
2018-03-07,0.0,0.0,0.0,0.0,0.0,8.3,251.39,13.42
2018-03-08,0.0,0.0,0.0,0.0,0.0,10.45,251.46,13.84
2018-03-09,0.0,13.8,0.6,1.2,2.0,7.75,251.41,13.1
2018-03-10,38.2,38.4,25.4,48.0,39.8,10.35,251.38,11.99
2018-03-11,13.2,15.0,3.6,7.0,11.6,9.85,251.27,12.0
2018-03-12,2.6,5.6,3.4,1.2,12.8,8.7,251.74,20.68
2018-03-13,0.0,0.0,0.0,0.0,0.0,10.15,251.68,19.45
2018-03-14,15.8,55.2,19.6,36.6,27.0,6.95,251.59,16.95
2018-03-15,4.8,3.0,2.6,6.4,6.2,10.2,251.48,14.49
2018-03-16,4.8,13.8,3.6,6.0,8.8,8.4,251.77,21.51
2018-03-17,15.8,25.6,14.0,12.4,19.0,6.3,251.71,19.2
2018-03-18,5.6,8.4,4.8,8.0,11.8,2.65,251.62,16.91
2018-03-19,0.0,0.8,2.8,0.0,0.0,4.35,251.6,16.94
2018-03-20,0.2,1.2,0.8,0.0,0.0,2.6,251.55,15.61
2018-03-21,0.0,0.0,0.0,0.0,0.0,2.65,251.44,13.4
2018-03-22,0.0,0.0,0.0,0.0,0.0,5.65,251.35,11.05
2018-03-23,0.0,0.0,0.0,0.0,0.0,6.85,251.23,9.41
2018-03-24,0.0,0.0,0.0,0.0,0.0,6.85,251.13,8.15
2018-03-25,0.0,0.0,0.0,0.0,0.0,9.1,251.07,7.5
2018-03-26,0.0,0.0,0.0,0.0,0.0,9.9,251.0,7.22
2018-03-27,0.0,0.0,0.0,0.0,0.0,10.7,250.93,7.2
2018-03-28,0.2,1.0,0.0,0.0,0.0,12.5,250.84,1.0
2018-03-29,0.0,0.8,0.0,0.0,0.0,14.15,250.89,1.0
2018-03-30,16.2,22.6,8.2,28.6,22.2,8.55,250.92,1.0
2018-03-31,3.8,0.8,3.2,1.4,1.8,9.65,251.02,1.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,11.65,251.08,1.0
2018-04-02,0.0,0.0,0.0,0.0,0.0,12.05,251.1,1.0
2018-04-03,21.2,35.0,25.6,30.0,32.2,9.4,251.15,1.0
2018-04-04,0.6,4.8,3.0,2.0,5.4,12.2,251.21,1.0
2018-04-05,0.0,0.2,0.0,0.0,0.2,13.4,251.35,1.0
2018-04-06,0.0,0.0,0.0,0.0,0.0,16.25,251.59,1.0
2018-04-07,0.0,0.0,0.0,0.0,0.0,15.25,251.69,1.0
2018-04-08,7.6,9.2,6.8,1.0,8.0,10.7,251.76,1.0
2018-04-09,1.4,10.4,2.2,3.4,4.0,11.1,251.83,1.0
2018-04-10,3.4,3.8,3.4,1.2,3.2,11.05,251.9,1.0
2018-04-11,1.0,0.6,1.8,0.2,0.8,12.75,251.96,2.7
2018-04-12,4.0,3.6,2.2,7.0,6.8,11.85,251.99,2.7
2018-04-13,0.0,0.0,0.0,0.0,0.0,14.3,252.0,2.7
2018-04-14,0.4,0.4,1.2,0.0,0.4,15.7,252.0,2.7
2018-04-15,0.0,3.6,0.0,0.4,0.0,17.85,252.0,2.7
2018-04-16,0.0,0.0,0.0,0.0,0.0,16.2,252.0,3.5
2018-04-17,0.0,0.0,0.0,0.0,0.0,18.15,252.0,3.5
2018-04-18,0.0,0.0,0.0,0.0,0.0,18.1,251.99,3.5
2018-04-19,0.0,0.0,0.0,0.0,0.0,20.4,251.98,2.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,21.35,251.97,1.0
2018-04-21,0.0,0.0,0.0,0.0,0.0,18.2,251.98,1.0
2018-04-22,0.0,0.0,0.0,0.0,0.0,16.9,251.99,1.0
2018-04-23,0.0,0.0,0.0,0.0,0.0,16.5,252.0,1.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,17.15,252.0,1.0
2018-04-25,0.0,0.0,0.0,0.0,0.0,16.85,252.0,1.0
2018-04-26,0.0,0.0,0.0,0.0,0.0,18.1,252.0,1.0
2018-04-27,0.6,0.0,0.0,0.0,0.0,21.05,252.0,1.0
2018-04-28,0.0,0.0,0.0,0.0,0.0,18.55,252.0,1.0
2018-04-29,0.8,0.0,0.6,0.0,0.2,14.2,251.99,1.0
2018-04-30,9.4,10.2,9.0,7.8,9.2,11.95,251.98,1.0
2018-05-01,18.2,13.2,16.8,11.6,14.2,13.85,252.0,1.0
2018-05-02,2.4,3.2,2.0,0.2,4.2,15.25,252.0,1.0
2018-05-03,1.8,1.8,2.0,0.0,2.4,15.8,252.0,1.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,17.9,252.0,1.0
2018-05-05,0.0,0.0,0.0,0.0,0.6,19.0,251.99,1.0
2018-05-06,0.0,0.0,0.0,0.0,0.6,19.1,251.98,1.0
2018-05-07,0.0,15.4,0.0,0.0,1.2,19.65,251.97,1.0
2018-05-08,4.0,19.2,1.0,0.0,0.2,17.35,251.97,1.0
2018-05-09,0.4,2.2,6.6,3.0,2.8,16.65,251.99,1.0
2018-05-10,0.0,0.0,1.0,0.0,0.0,17.5,251.97,1.0
2018-05-11,0.0,0.0,0.0,0.0,0.0,16.65,251.98,1.0
2018-05-12,3.4,7.6,3.6,2.6,6.4,16.45,251.99,1.0
2018-05-13,2.0,2.0,3.4,1.6,2.4,11.7,251.99,1.0
2018-05-14,0.0,6.0,1.8,0.0,0.0,11.4,251.98,1.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,12.65,251.97,0.6
2018-05-16,1.4,0.0,1.0,0.0,13.4,14.7,251.98,0.6
2018-05-17,0.0,0.0,0.0,0.0,0.2,15.55,251.98,0.6
2018-05-18,0.0,0.0,0.0,0.0,0.0,18.75,251.99,0.6
2018-05-19,0.0,0.0,0.0,0.0,0.0,19.65,251.99,0.6
2018-05-20,4.0,1.4,2.0,0.4,7.4,18.6,251.99,0.6
2018-05-21,13.0,12.2,11.4,10.2,16.4,15.35,251.99,0.6
2018-05-22,0.0,0.2,0.0,0.2,0.2,16.6,251.99,0.6
2018-05-23,0.2,0.0,0.0,0.0,0.0,17.7,252.0,0.6
2018-05-24,0.0,2.4,0.0,0.0,0.0,19.6,251.99,0.6
2018-05-25,0.0,0.0,0.0,0.0,0.0,22.05,251.99,0.6
2018-05-26,0.0,0.0,0.0,0.0,0.0,22.05,251.99,0.6
2018-05-27,0.2,0.0,0.4,0.0,0.0,21.75,251.99,0.6
2018-05-28,0.0,0.0,0.6,0.0,0.0,21.35,251.99,0.6
2018-05-29,9.2,13.6,8.4,1.2,0.4,20.65,251.99,0.6
2018-05-30,0.2,0.0,0.2,0.0,0.0,19.05,251.99,0.6
2018-05-31,0.0,0.0,0.0,0.0,0.0,18.65,251.98,0.6
2018-06-01,0.0,0.0,0.0,0.0,0.0,18.9,251.98,0.6
2018-06-02,0.0,0.0,0.0,0.0,0.0,20.6,251.97,0.6
2018-06-03,0.0,0.2,0.0,0.6,1.4,20.95,251.96,0.6
2018-06-04,0.0,0.2,0.0,0.0,2.4,19.6,251.95,0.6
2018-06-05,0.0,0.0,0.0,0.0,0.0,19.8,251.95,0.6
2018-06-06,4.2,4.0,1.4,1.8,1.8,21.5,251.94,0.6
2018-06-07,9.0,6.2,7.6,20.0,17.6,19.15,251.93,0.6
2018-06-08,0.0,0.0,0.0,0.0,0.0,19.35,251.92,0.6
2018-06-09,0.0,0.0,0.0,0.0,0.0,19.85,251.92,0.6
2018-06-10,0.0,0.0,0.0,0.0,0.0,20.9,251.92,0.6
2018-06-11,0.0,0.0,0.0,0.0,0.0,21.0,251.92,0.6
2018-06-12,8.2,0.2,1.4,3.4,18.4,19.05,251.92,0.6
2018-06-13,8.2,19.8,6.8,2.4,6.6,18.1,251.91,0.6
2018-06-14,0.0,0.0,0.0,0.0,0.0,20.1,251.91,0.6
2018-06-15,0.0,0.0,0.0,0.0,0.0,20.9,251.91,0.6
2018-06-16,0.0,0.0,0.0,0.0,0.0,21.9,251.91,0.6
2018-06-17,0.0,0.0,0.0,0.0,0.0,21.5,251.9,0.6
2018-06-18,0.6,0.0,0.0,0.0,0.0,22.95,251.9,0.6
2018-06-19,0.0,0.0,0.0,0.0,0.0,24.5,251.89,0.6
2018-06-20,0.0,0.0,0.0,0.0,0.0,23.3,251.88,0.6
2018-06-21,3.6,4.6,10.0,0.0,3.8,19.35,251.86,0.6
2018-06-22,0.0,0.0,0.0,0.0,0.0,19.6,251.84,0.6
2018-06-23,0.0,0.0,0.0,0.0,0.0,18.25,251.83,0.6
2018-06-24,0.2,0.0,0.8,0.0,0.0,17.5,251.82,0.6
2018-06-25,0.0,0.0,0.0,0.0,0.0,19.2,251.81,0.6
2018-06-26,0.0,0.0,0.0,0.0,0.0,19.45,251.8,0.6
2018-06-27,0.0,0.0,0.0,0.0,0.0,20.1,251.79,0.6
2018-06-28,0.0,0.0,0.0,0.0,0.0,21.3,251.76,0.6
2018-06-29,0.0,0.0,0.0,0.0,0.0,22.95,251.75,0.6
2018-06-30,0.0,0.0,0.0,0.0,0.0,23.1,251.73,0.6
2018-07-01,0.0,0.0,0.0,0.0,0.0,23.45,251.71,0.6
2018-07-02,0.0,0.0,0.0,0.0,0.0,23.75,251.7,0.6
2018-07-03,0.0,0.0,0.0,0.0,0.0,23.9,251.68,0.6
2018-07-04,0.0,0.0,0.0,0.0,0.0,23.15,251.67,0.6
2018-07-05,10.2,14.0,14.4,15.6,3.2,21.85,251.66,0.6
2018-07-06,0.4,0.6,2.0,0.0,0.0,22.1,251.65,0.6
2018-07-07,0.0,0.0,0.0,0.0,0.0,22.8,251.64,0.6
2018-07-08,0.0,0.0,0.0,0.0,0.0,23.95,251.63,0.6
2018-07-09,0.0,0.0,0.0,0.0,0.0,23.2,251.62,0.6
